1100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1095;hotel villa san giovanni;1;75;Brooks;28/3/2016;3;Talley;26/4/2015;7;Cantu;21/10/2016;10;Perry;24/11/2016;4;French;6/3/2016;9;Ayala;4/9/2015;5;Roberson;5/1/2016;6;Harrington;26/4/2016;9;Mullins;13/10/2015;9;Carrillo;11/9/2015;4;Mathews;3/12/2016;4;Hardy;1/4/2016;5;Lyons;22/10/2015;6;Chase;22/1/2016;4;Noel;12/9/2015;10;Lewis;30/4/2015;10
1096;Residence San Giovanni;1;46;Roth;19/7/2015;6;Dominguez;14/2/2016;10;Kinney;2/10/2016;2;Wells;12/10/2016;10;Bryant;8/7/2016;7;Powell;23/6/2015;9;Cole;11/5/2015;4;Rivera;13/7/2015;2;Frost;19/5/2015;2;Key;20/6/2016;8;Golden;31/3/2016;9;Brock;7/1/2017;6;Navarro;14/10/2015;4;Koch;16/1/2016;10;Dominguez;9/5/2015;10;Gillespie;19/7/2016;10
1097;Poggio Di Sole Eco Resort;2;12;Fulton;4/3/2016;4;Fitzpatrick;13/5/2016;2;Burks;5/7/2015;7;Barton;1/3/2017;4;Cameron;22/11/2015;6;Hansen;21/10/2016;5;Bradford;14/9/2015;8;Waters;29/8/2016;5;Valdez;18/7/2015;10;Freeman;7/10/2015;8;Rosario;18/3/2016;2;Montoya;21/2/2017;4;Rogers;25/7/2015;6;Haney;7/4/2016;1;Guerra;25/3/2016;7;Griffin;14/2/2017;1
1098;La Corte Dei Miracoli;4;55;Herring;11/8/2016;3;Munoz;5/5/2015;4;Savage;24/4/2016;10;Wong;23/7/2016;8;Cole;27/11/2015;2;Aguirre;17/2/2016;6;Noel;14/2/2016;4;Romero;1/8/2016;8;Johnston;13/9/2015;7;Morin;29/8/2015;4;Stone;12/10/2015;6;Bentley;13/5/2015;7;Wood;29/11/2016;9;Mcguire;30/11/2016;7;Nunez;11/7/2016;5;Franklin;27/5/2016;5
1099;Villa Lacona;5;57;Terrell;16/6/2016;8;Wheeler;18/3/2017;2;Todd;13/7/2016;7;Burris;20/5/2016;5;Morales;10/2/2017;4;Allison;17/11/2016;3;Valenzuela;4/1/2017;7;Pope;27/6/2016;1;Barnes;30/6/2015;2;Robinson;12/1/2016;1;Haynes;13/7/2016;1;Wilcox;7/12/2016;1;Durham;18/3/2016;6;Barnett;17/11/2016;1;Sheppard;27/4/2015;7;Mullins;8/3/2016;8
1100;Hotel Acquamarina;5;41;Pace;8/1/2016;5;Taylor;29/6/2015;7;Blair;4/8/2016;7;Black;15/6/2016;1;Wynn;5/4/2017;8;Gutierrez;5/7/2015;10;Burns;17/7/2015;9;Hicks;16/8/2015;4;Rocha;25/11/2015;1;Carpenter;13/10/2015;7;Carey;16/6/2015;4;Steele;15/5/2015;1;Contreras;17/7/2015;4;Owen;26/12/2015;1;Matthews;10/2/2016;3;Perez;18/10/2015;10
1101;A quatt e spad ncopp o liett ell'Hotel Airone;3;51;Estes;4/9/2015;4;Colon;7/8/2015;3;Rogers;23/5/2015;10;Cortez;16/8/2016;5;Herring;16/3/2017;10;Rose;10/11/2015;6;Mitchell;30/9/2015;7;Reid;21/9/2015;3;Stafford;1/11/2015;8;Stephenson;27/10/2015;6;Chapman;12/6/2016;2;Valencia;22/3/2017;8;Long;7/7/2015;10;Camacho;18/10/2016;9;Brewer;29/12/2015;5;Hayes;17/5/2016;7
1102;Hotel Giraffe;2;63;Riggs;17/3/2016;7;Barron;18/1/2016;1;Lynn;12/1/2016;4;Oneil;19/9/2015;3;Frederick;21/2/2016;3;Brooks;11/6/2016;3;Schneider;13/2/2017;8;Brady;5/9/2015;3;Stafford;17/11/2015;1;Ratliff;30/4/2016;8;Dean;21/6/2016;10;Collins;31/3/2017;5;Roberson;19/4/2016;5;Mccarthy;23/11/2016;8;Barrera;15/11/2015;3;Bruce;23/1/2017;8
1103;Ritz Hotel;4;47;Williams;19/7/2016;4;Henson;17/3/2016;7;Elliott;13/5/2015;8;Fernandez;13/11/2016;6;Lyons;20/12/2015;1;Warren;19/6/2015;1;Merritt;24/4/2015;9;Stout;11/4/2015;9;Montoya;19/12/2015;1;Casey;12/8/2015;10;Turner;4/4/2017;7;Barton;7/11/2015;5;Ayers;1/10/2015;9;Navarro;21/3/2016;10;Buchanan;20/2/2017;2;Vega;15/12/2015;10
1104;Zen Hotel Versilia;2;82;Alford;22/4/2016;4;Monroe;28/1/2016;2;Cummings;7/9/2016;9;Hobbs;22/10/2015;4;Robinson;18/6/2015;8;Myers;30/7/2016;9;Baxter;17/5/2016;3;James;18/7/2015;3;Soto;1/1/2017;7;Wall;15/4/2016;9;Bentley;27/8/2015;6;Sampson;22/10/2015;5;Burch;7/12/2016;8;Carson;16/5/2015;6;Romero;19/4/2015;1;Brady;17/8/2015;4
1106;Corte Pattana;2;24;Gordon;12/2/2016;8;Bird;8/8/2016;3;Pratt;24/12/2015;7;Salas;24/12/2016;7;Pitts;28/8/2015;5;Mcguire;12/1/2016;5;Duran;8/5/2016;7;Warner;21/4/2015;9;Farmer;22/7/2016;3;Howard;31/5/2016;5;Nolan;10/11/2015;1;Kane;30/6/2015;4;Lewis;2/9/2015;10;Nguyen;28/7/2015;10;Marks;23/12/2015;8;Odonnell;5/11/2015;10
1107;Cast Away;2;99;Buckley;16/5/2015;10;Cleveland;6/7/2016;4;Snider;13/10/2016;8;Ochoa;29/6/2016;9;Baird;13/2/2016;1;Craft;14/4/2016;10;Mcintosh;14/2/2017;8;Flynn;23/11/2015;2;Farrell;16/3/2017;5;Koch;13/9/2016;2;Hawkins;10/12/2015;7;Brock;17/2/2017;9;Crane;25/2/2017;4;Mcintosh;29/12/2016;1;Mendoza;23/1/2016;10;Ward;28/1/2017;8
1108;Albergo Verde Sole Mare;1;16;Melton;2/3/2017;10;Macdonald;1/2/2017;4;Dodson;6/2/2017;5;Richards;18/4/2015;4;Sexton;30/1/2017;6;Burris;17/11/2016;10;Cruz;1/8/2016;5;Zamora;4/11/2016;3;Ortiz;28/9/2015;9;Cook;20/11/2015;7;Dean;29/7/2016;6;Maynard;1/1/2016;9;Levine;23/2/2016;2;Cummings;17/2/2016;8;Joseph;17/6/2015;3;Rollins;18/4/2016;6
1109;Mondial Hotel;4;18;Hull;31/3/2017;4;Calhoun;5/12/2016;10;Bernard;28/1/2016;9;Curtis;23/9/2016;5;Gomez;21/1/2016;8;Zamora;2/12/2016;6;Adams;20/8/2016;2;Valencia;11/5/2015;1;Bradley;17/4/2016;4;Franks;29/11/2015;2;Hurley;10/12/2016;3;Carter;23/11/2015;7;Davidson;1/8/2016;5;Patterson;11/5/2016;1;Mathis;25/9/2016;5;Glenn;18/3/2016;4
1110;Agriturismo Pasquino;4;93;Keller;5/5/2016;7;Castillo;12/8/2016;1;England;1/3/2016;8;Bentley;3/7/2015;1;Rice;12/1/2016;10;Travis;5/8/2016;4;Palmer;11/7/2016;2;Whitaker;13/1/2017;8;Sosa;26/6/2015;3;West;6/12/2015;8;Stevenson;26/9/2016;8;Alston;14/5/2016;8;Spears;18/11/2016;5;Valencia;6/11/2015;6;Obrien;1/3/2016;9;Schroeder;14/3/2016;2
1112;Bed and Breackfast Case Rosse;2;37;Williams;25/3/2017;3;Merrill;18/6/2015;7;Hyde;19/10/2015;2;Key;1/1/2017;1;Miller;17/7/2015;3;Cherry;31/8/2016;7;Dillon;5/12/2016;6;Burton;7/3/2016;9;Noel;19/2/2016;6;Huber;10/3/2016;10;Ferrell;21/5/2015;9;Berry;15/11/2015;8;Flynn;29/1/2016;4;White;26/1/2016;7;Myers;1/4/2016;3;Oliver;15/10/2016;9
1113;Miamy;4;94;Reilly;12/5/2016;10;Moses;25/8/2016;5;Pratt;6/10/2016;8;Richardson;24/2/2017;10;Ortega;25/3/2017;3;Cole;13/10/2016;7;Solomon;14/3/2016;5;Miller;6/11/2016;6;Woodard;30/3/2017;7;Koch;4/5/2015;3;Holden;2/9/2016;3;Livingston;26/10/2016;9;Salinas;16/7/2016;9;Nelson;12/4/2015;5;Strickland;27/6/2015;9;Pruitt;6/8/2016;6
1114;Hotel Astor Victoria;3;88;Mcdonald;2/6/2016;5;Hooper;8/8/2015;5;Obrien;4/3/2016;8;Singleton;1/12/2016;1;Mcneil;5/10/2015;10;Olson;24/10/2016;5;Parks;22/3/2016;1;Crosby;17/1/2017;1;Chapman;2/2/2016;1;Winters;23/12/2016;7;Obrien;30/9/2016;7;Roy;14/4/2016;2;Palmer;6/1/2016;4;Lawrence;22/10/2016;3;Massey;25/1/2017;10;Cobb;15/12/2015;6
1115;Bacci Renzo Bici;4;46;Dixon;7/2/2016;7;Mckenzie;2/8/2016;7;Huff;5/4/2016;6;Hopper;11/5/2015;3;Castro;2/10/2016;8;Gray;8/10/2015;6;Nichols;20/8/2016;9;Griffith;14/6/2016;8;Park;10/9/2015;4;Hanson;11/3/2017;5;Anthony;19/6/2015;9;Poole;11/6/2016;2;Hess;7/11/2015;6;Buck;16/10/2015;2;Briggs;20/4/2015;2;Whitehead;10/7/2016;3
1116;Mondial resort & SPA;2;18;Manning;29/1/2016;3;Contreras;5/9/2016;3;Mccray;24/5/2015;3;Bird;18/12/2016;1;Pruitt;7/10/2015;4;Adkins;2/9/2015;4;Ray;30/7/2015;4;Wilkerson;16/9/2016;2;Willis;7/9/2015;9;Clay;19/7/2016;4;Hickman;30/8/2015;1;Reilly;6/12/2016;4;Mccray;10/6/2016;1;Oconnor;17/6/2016;7;Mack;26/5/2015;8;Dominguez;15/2/2016;8
1117;Biancamano;4;15;Frye;28/12/2015;7;French;9/10/2015;1;Guzman;31/5/2015;8;Norton;26/5/2015;9;Kinney;9/10/2015;7;Atkins;28/6/2016;3;Dominguez;21/6/2015;10;Dunn;23/4/2015;8;Gray;23/8/2015;1;Strong;20/6/2015;10;Kent;7/3/2017;6;Gates;7/3/2017;1;Best;21/1/2017;9;Barber;4/10/2016;6;Rosales;19/7/2015;1;Fuller;14/11/2015;7
1118;King;3;87;David;1/2/2016;7;Walters;1/1/2016;4;Stevenson;11/12/2015;2;Hardin;20/9/2016;3;Morrison;30/11/2016;4;Ortega;15/6/2015;3;Velazquez;24/5/2015;10;Grimes;9/4/2015;2;Powers;30/9/2015;2;Hanson;22/4/2015;1;Townsend;18/3/2016;8;Mejia;28/4/2016;9;Duncan;13/2/2017;3;Pollard;9/10/2015;1;Willis;10/9/2015;2;Terry;30/9/2016;2
1119;Hotel Poseidon;2;98;Campos;6/9/2015;4;Ferguson;9/9/2016;5;Hoover;14/8/2015;6;Duffy;25/12/2016;3;Snow;2/11/2016;2;Giles;5/5/2016;1;Blevins;23/9/2015;6;Myers;13/3/2016;1;Crane;3/2/2016;3;York;10/10/2016;10;Grant;31/10/2016;7;Walter;13/12/2016;10;Rocha;26/8/2015;10;Kirkland;25/6/2016;2;Lang;1/6/2015;4;Herring;1/3/2016;2
1120;Hotel Tiziana;2;10;Hogan;1/1/2016;4;Schroeder;3/4/2017;6;Best;10/3/2017;9;Clayton;15/9/2015;6;Schneider;11/12/2016;3;Sweeney;12/11/2016;8;Noble;4/12/2015;9;Barrett;17/12/2015;7;Church;14/10/2015;8;Campbell;11/9/2015;6;Davidson;18/12/2016;4;Booth;27/9/2015;8;Edwards;16/7/2016;7;Fisher;3/2/2016;5;Hobbs;30/3/2017;6;Schroeder;12/3/2017;1
1121;Pietrasanta Resort & Apartments;1;78;Gilbert;2/10/2016;8;Mcclain;28/7/2016;7;Barker;5/11/2016;2;Holder;29/6/2015;9;Wall;15/4/2016;9;Wallace;8/6/2015;5;Caldwell;5/1/2016;7;Workman;29/2/2016;7;Rosario;20/3/2017;7;Grimes;21/1/2016;2;Moran;25/4/2015;3;Juarez;23/11/2015;10;Sims;15/10/2015;1;Ross;27/12/2016;6;Pratt;17/3/2016;4;Foster;4/5/2016;8
1122;Hotel GUISY;4;29;Velez;16/10/2016;3;Church;4/1/2017;3;Tyler;7/6/2016;9;Gallagher;26/8/2015;4;Sellers;20/9/2015;6;Turner;13/7/2016;5;Robinson;1/12/2016;8;Cotton;13/10/2016;1;Adkins;22/1/2017;5;Woodward;5/10/2015;2;Miranda;1/5/2015;3;Hatfield;10/7/2016;2;Woodard;27/2/2016;1;Vaughn;7/5/2016;7;Kline;10/8/2015;1;Juarez;15/1/2016;8
1123;Hotel Caesar Lido Di Camaiore;1;90;Puckett;14/11/2016;2;Shepard;9/2/2016;8;Garcia;2/2/2017;4;Bell;26/11/2015;2;Whitaker;20/12/2016;2;Carver;6/12/2016;8;Waters;16/6/2016;5;Wilder;25/1/2017;1;Fulton;17/12/2016;1;Bush;27/6/2016;1;Villarreal;5/5/2015;4;Haynes;27/10/2015;7;Rosario;4/11/2015;6;Maddox;17/10/2016;2;George;8/5/2015;10;Barron;9/1/2017;7
1124;ufficio Front Office Manager;4;60;Olsen;25/9/2016;2;Barnett;31/1/2017;7;Glass;31/8/2016;6;Bolton;12/9/2016;6;Mclaughlin;17/12/2016;5;Spears;21/7/2015;8;Moreno;28/2/2016;5;Robbins;28/1/2016;10;Key;3/9/2016;3;Maynard;28/6/2016;9;Burns;15/1/2016;2;Gibbs;15/8/2015;6;Patton;24/1/2017;10;Wright;20/5/2016;8;Shannon;21/7/2015;8;Zimmerman;11/11/2015;5
1126;Room 600 Park Hotel Villa Ariston;1;32;Conley;1/6/2016;1;English;9/1/2017;10;Clements;24/9/2015;1;Gaines;21/11/2015;7;Castro;16/9/2016;6;Dodson;15/9/2016;5;Roberson;14/4/2016;10;Gould;9/2/2016;10;Sharpe;6/4/2016;2;Hodge;5/7/2015;4;Long;24/6/2015;10;Miles;24/7/2015;6;Moore;14/12/2016;5;Pratt;11/10/2016;6;Rowland;2/1/2017;3;Small;4/7/2016;6
1127;RMG PARTY. Moscow Style;2;41;Reid;7/1/2017;5;Church;29/2/2016;1;Glenn;28/5/2016;2;Randall;12/4/2015;8;Hunter;21/11/2016;2;Giles;1/2/2017;2;Contreras;3/3/2017;9;Pruitt;13/10/2015;3;Valdez;17/4/2016;1;James;13/6/2015;6;Dudley;1/2/2017;1;Davis;7/6/2015;8;Odonnell;1/4/2017;6;Sweeney;13/4/2015;7;Crane;20/1/2016;7;Gonzalez;16/5/2015;8
1129;Room 215 UnaHotel;3;84;Stanton;19/4/2015;8;Reese;1/10/2016;10;Lindsey;10/2/2017;10;Scott;20/7/2016;8;Castillo;19/1/2017;9;Wyatt;1/9/2016;10;Salas;6/2/2016;7;Barber;8/2/2017;9;Knapp;17/6/2016;6;Wilcox;28/2/2016;2;Stein;14/5/2016;6;Suarez;11/3/2017;1;Tyler;29/1/2016;1;Joyce;27/3/2017;6;Stark;30/1/2017;9;Gross;22/10/2016;8
1130;Hall Una Hotel;5;39;Bass;18/5/2015;2;Hopper;22/1/2016;1;Vang;3/2/2017;6;Mercado;6/3/2016;3;Edwards;8/3/2016;6;Berry;17/10/2016;1;Shields;8/8/2016;9;Knapp;12/8/2016;5;Dotson;7/1/2017;2;Petty;15/4/2016;7;Walton;24/10/2016;5;Ward;19/6/2015;2;Key;8/10/2015;3;Miranda;28/6/2016;5;Flynn;25/12/2015;10;Nunez;23/4/2016;6
1131;Room 109 At Hotel Una Versillia.;1;53;Woods;28/11/2015;10;Malone;19/1/2017;8;Colon;28/9/2015;9;Lindsay;15/8/2016;5;Hunter;16/11/2015;7;Frost;4/4/2017;8;Dickerson;10/2/2016;5;Langley;13/7/2015;5;Raymond;8/9/2016;3;Zamora;22/11/2016;6;Mccray;13/6/2016;2;Sheppard;8/7/2016;4;Davenport;31/12/2016;9;Lang;16/6/2015;5;Howard;6/2/2016;3;Butler;17/7/2015;8
1132;Room 401;4;23;Gill;31/10/2015;2;Shaffer;18/5/2015;1;Barrera;1/10/2016;1;Thomas;3/6/2016;4;Ward;13/1/2016;7;Warren;6/8/2016;7;Kent;27/11/2015;9;Jenkins;28/5/2016;3;Daugherty;17/8/2016;8;Tran;25/11/2016;2;Love;3/3/2016;2;Foreman;5/10/2015;8;Patrick;11/2/2016;2;Collins;31/3/2017;6;Huber;3/5/2016;2;Stein;1/7/2015;1
1133;Park Hotel Villa Ariston;5;32;Ferrell;6/8/2016;7;Bender;25/6/2015;9;Guy;26/7/2016;3;Bonner;2/3/2017;4;Hebert;5/5/2015;5;Noel;27/10/2016;6;Horton;30/4/2015;4;Clayton;4/12/2015;1;Aguirre;24/12/2016;3;Mcgowan;7/6/2015;8;Hickman;4/10/2016;3;Reed;5/3/2016;5;Roach;11/12/2016;1;Bright;1/10/2015;4;Benjamin;14/12/2015;6;Harrington;27/12/2015;8
1135;dune hotel and residence****;4;92;Acosta;14/3/2017;8;Day;15/3/2016;4;Goodwin;26/4/2016;10;Branch;17/3/2016;5;Peters;14/9/2015;7;Barr;3/5/2016;5;Shields;11/10/2015;4;Forbes;19/12/2016;5;Merritt;31/3/2016;2;Pope;3/12/2016;3;Houston;19/10/2015;4;Lester;20/12/2016;8;Hatfield;27/8/2016;9;Newton;20/12/2015;10;Buck;24/3/2017;5;Mcgowan;14/5/2016;5
1137;hotel marifran;3;75;Nolan;10/2/2016;10;White;20/3/2016;9;Hutchinson;9/9/2015;4;Talley;20/11/2016;6;Chang;22/7/2016;8;Rosario;24/7/2016;10;Whitaker;24/3/2017;7;Wallace;14/1/2016;1;Rodriguez;1/6/2015;7;Cook;15/6/2016;3;Flynn;27/1/2016;8;Macias;29/4/2016;5;Lynn;17/10/2016;1;Eaton;10/9/2016;1;Mathis;10/2/2017;8;Mercer;12/10/2015;10
1138;Casa Grischuna B&B;5;65;Mccoy;14/4/2016;2;Fernandez;17/2/2017;9;Pitts;5/5/2016;6;Williamson;10/1/2017;2;Larsen;4/3/2017;5;Soto;4/5/2015;8;Orr;19/2/2017;3;Harrington;13/3/2016;4;Cervantes;14/3/2017;9;Owen;21/1/2016;6;Oneill;10/1/2016;3;Fletcher;24/8/2015;6;Wallace;27/10/2016;9;Skinner;4/12/2016;5;Santos;13/3/2016;10;Pittman;20/5/2015;4
1140;Hotel Siesta;1;91;Santiago;22/12/2015;6;Dickson;1/3/2017;5;Atkinson;20/12/2016;6;Mckee;6/2/2017;7;Ayala;29/3/2017;5;Gross;18/8/2016;6;Mitchell;24/7/2015;2;Rivers;16/5/2016;9;Garrett;7/2/2017;6;Griffin;26/7/2016;5;Moon;17/10/2015;6;Banks;23/7/2015;8;Walker;6/6/2015;2;Walls;18/7/2015;5;Maddox;8/3/2016;9;Macias;27/1/2017;2
1141;Sebastour Viaggi;1;93;Jennings;8/12/2015;8;Knowles;7/7/2016;10;Murphy;22/6/2016;5;Carver;17/6/2015;9;Pitts;25/8/2015;2;Battle;25/2/2017;10;Armstrong;8/4/2015;10;Duncan;18/10/2015;10;Pitts;10/8/2015;7;Sargent;26/2/2017;7;Talley;11/3/2017;10;Mejia;22/6/2015;4;Head;11/8/2015;3;Tucker;10/3/2017;4;Miles;14/4/2016;9;Mccarthy;9/10/2016;8
1142;Hotel Palagi;5;29;Mack;9/3/2017;3;Marquez;17/6/2016;5;Hunt;2/12/2016;10;Dodson;24/11/2015;10;Velazquez;8/1/2017;4;Dunn;3/10/2015;4;Sawyer;6/12/2016;7;Warren;26/3/2016;6;Bright;5/10/2016;1;Quinn;23/1/2017;1;Farmer;26/6/2015;6;Valdez;4/1/2017;4;Ramos;15/6/2016;4;Spencer;30/1/2016;3;Pierce;14/9/2016;6;Mcconnell;24/2/2016;10
1143;Room 401 Park hotel villa ariston;3;42;Guthrie;25/3/2016;4;Benton;20/12/2016;4;Daniel;11/12/2016;10;Hampton;16/6/2015;9;Browning;30/3/2016;4;Good;9/2/2017;10;Bell;28/8/2016;6;Macias;31/10/2015;1;Stanley;10/10/2015;8;Montoya;19/6/2016;10;Mccormick;12/3/2017;5;Lopez;26/4/2015;2;Lamb;31/10/2016;3;England;29/6/2016;10;York;19/11/2015;4;Jacobson;7/12/2016;6
1144;Residence Anna Rosa - Lido di Camaiore;5;10;Knox;19/3/2016;8;Booth;18/10/2016;3;Simpson;21/6/2015;10;Blankenship;4/7/2015;9;Sweet;22/10/2015;2;Mcmahon;5/7/2015;2;Booth;2/1/2017;10;Cabrera;18/11/2016;3;Reyes;17/12/2015;9;Dawson;3/12/2016;7;Wilcox;10/12/2016;10;Dickerson;2/8/2016;3;Howard;18/9/2016;4;Villarreal;29/11/2015;8;Joyce;13/6/2016;6;Vaughn;23/2/2017;5
1145;Hotel Rialto;4;93;Jensen;6/3/2016;5;Coffey;11/8/2016;10;Grant;8/8/2015;5;Odom;4/6/2016;10;Acosta;21/9/2015;5;Dunlap;7/6/2015;6;Stuart;6/3/2017;10;Jenkins;2/4/2016;10;Hodges;2/6/2016;4;Hill;11/9/2016;3;Bruce;9/8/2015;4;Morton;13/4/2016;4;Horne;5/1/2017;7;Hayes;6/11/2015;4;Craft;21/8/2015;8;Glenn;27/7/2016;5
1146;B&B Pieve Degli Artisti;4;38;Frederick;12/10/2015;1;Walter;20/4/2016;8;Malone;21/11/2016;3;Mathews;12/6/2016;8;Hinton;20/1/2017;9;Gregory;25/3/2016;3;Moon;20/12/2015;8;Hyde;20/8/2016;10;Haynes;17/12/2015;1;Ellis;11/2/2017;2;Emerson;26/3/2016;3;Stephens;26/3/2017;4;Nguyen;16/4/2016;2;Oneil;31/1/2017;7;Humphrey;30/5/2015;10;Valencia;20/4/2015;9
1147;UNA Versilia Room 115;1;66;Moss;18/6/2016;9;Brennan;7/2/2016;1;Webb;11/9/2016;1;Cotton;15/7/2016;7;Hancock;20/4/2015;8;Mayo;20/4/2016;8;Goff;8/6/2015;5;Kemp;6/7/2016;7;Cabrera;18/6/2015;7;Pratt;2/9/2016;3;Oneal;28/4/2016;2;Wilkins;16/1/2016;4;Walls;6/3/2016;3;Wiggins;7/6/2016;7;Rosales;4/11/2016;9;Atkins;9/4/2015;8
1148;Suisse;2;54;Holmes;13/12/2015;4;Andrews;19/7/2015;10;Osborne;20/9/2016;4;Riddle;4/11/2015;5;Woodward;18/7/2016;2;Rodriquez;26/3/2017;9;Chapman;20/12/2016;4;Mccray;20/3/2016;3;Travis;31/10/2015;3;Harrell;7/6/2016;3;Gill;2/2/2016;5;Cannon;17/10/2015;8;Carney;10/11/2016;10;Olsen;2/9/2016;4;Mcfadden;22/6/2015;2;Gregory;20/6/2016;7
1149;residenca anna rosa;1;79;Martin;19/5/2016;7;Walsh;9/1/2017;6;Blanchard;13/10/2015;7;Cruz;2/8/2016;6;Sims;5/5/2016;3;Carroll;26/9/2016;9;Hodge;31/10/2015;6;Anderson;29/7/2016;10;Lott;18/6/2016;8;Hurley;12/10/2016;4;Leblanc;15/10/2015;10;Peck;8/5/2015;7;Meyer;9/2/2016;4;Aguirre;12/1/2017;4;Patton;27/8/2016;3;Beard;26/7/2016;8
1150;B&B Locanda Del Filo;5;31;Lloyd;26/7/2015;7;Morse;22/12/2015;8;Snider;4/2/2017;1;Mcgee;3/8/2016;4;Mejia;3/7/2015;10;Saunders;8/10/2015;2;Burt;11/5/2015;7;Ruiz;13/5/2016;9;Leonard;12/5/2016;7;Rivas;25/8/2016;10;Parker;24/7/2016;1;Velez;25/3/2016;5;Gates;16/4/2015;5;Lara;3/1/2017;9;Fleming;5/2/2017;10;English;18/1/2017;8
1151;Hotel Tahiti;3;38;Hunt;31/8/2016;4;Lindsey;22/4/2016;5;Mccall;26/6/2016;3;Livingston;13/3/2017;9;Anthony;20/6/2016;1;Fisher;1/1/2017;2;Tate;21/8/2016;9;Clemons;22/10/2016;5;Sampson;23/5/2015;2;Acosta;14/1/2017;3;Elliott;25/7/2015;5;Parsons;16/7/2016;9;Burton;25/2/2016;9;Allen;15/6/2016;4;Gonzalez;13/12/2015;10;Lopez;19/8/2016;3
1152;Hotel Lukas;3;98;Valentine;11/9/2015;3;Baird;22/10/2016;5;Rosa;11/5/2016;1;Pacheco;19/5/2015;10;Adkins;6/10/2015;9;Harmon;13/5/2016;5;Rodriquez;26/6/2015;2;Velez;23/5/2016;9;Horn;24/12/2015;4;Petersen;16/8/2016;4;Ware;18/12/2016;8;Sawyer;27/3/2017;1;Beck;25/10/2016;10;Jensen;7/12/2016;3;Le;2/8/2016;6;Ortega;3/3/2017;7
1153;Hotel Ristorante Villa Grazia;1;45;Stephens;7/8/2015;1;Cochran;22/11/2015;6;Parks;6/3/2017;2;Lamb;7/5/2015;7;Boone;28/3/2017;7;Gallagher;25/2/2017;8;Phillips;30/6/2016;1;Gaines;29/11/2016;2;Horne;8/7/2016;8;Foster;18/5/2015;10;Forbes;3/7/2015;3;Jefferson;22/11/2015;10;Battle;4/10/2016;4;Dawson;8/6/2015;9;Massey;24/1/2016;5;Stafford;15/5/2015;9
1154;Hotel Astor;2;30;Albert;4/9/2015;4;Garner;20/7/2016;10;Macias;5/8/2015;9;Hoover;5/6/2015;1;Monroe;28/5/2015;8;Hooper;22/11/2015;1;Pearson;12/4/2015;6;Case;9/1/2017;8;Richardson;7/9/2016;10;Hamilton;14/2/2017;2;Little;1/2/2016;5;Solis;24/3/2017;7;Livingston;11/5/2016;10;Mcleod;3/6/2015;8;Haynes;18/2/2016;8;Knight;29/8/2016;10
1155;Hotel Buonarroti;1;85;Burt;4/1/2017;8;Glass;14/8/2015;2;Carver;5/12/2016;6;Carver;22/7/2015;2;Lee;25/11/2016;8;Wilkerson;8/4/2015;7;Wolf;25/12/2015;4;Stanley;25/2/2017;2;Mckinney;28/7/2015;10;Ortiz;28/8/2015;5;Tran;20/3/2016;6;Beach;4/12/2015;5;Wolf;21/12/2016;6;Rice;20/11/2015;3;Horn;27/2/2017;1;Noel;23/7/2016;9
1156;Villa rosa;4;63;Salinas;14/9/2016;7;Moses;28/12/2016;7;Diaz;8/11/2016;2;Graves;5/2/2016;10;Baxter;17/3/2017;10;Valentine;6/9/2016;3;Flores;30/11/2015;9;Flynn;12/7/2016;3;Lee;3/5/2015;1;Carey;22/10/2015;6;Brennan;27/12/2015;1;Elliott;11/12/2015;1;Nichols;20/9/2016;8;Lawrence;27/4/2015;5;Whitaker;1/4/2017;5;Peck;14/9/2016;2
1158;Bed & Breakfast Sol & Mare;4;12;Douglas;30/4/2016;8;Burton;2/6/2015;7;Justice;7/11/2016;6;Bates;6/4/2017;9;Hendrix;2/11/2016;1;Greer;19/12/2016;3;Newton;16/10/2015;7;Mathis;9/4/2016;5;Johnston;14/6/2015;5;Luna;3/4/2017;8;Pena;2/12/2015;9;Bennett;5/9/2015;6;Bryan;25/1/2016;3;Hansen;7/3/2016;8;Mann;16/12/2016;2;Porter;3/5/2016;6
1159;Le Buriane;3;42;Byers;12/8/2015;2;Wade;23/10/2016;10;Hatfield;28/1/2016;8;Patel;6/5/2016;5;Hudson;19/4/2015;8;Rose;18/7/2016;3;Hartman;22/6/2015;4;Bray;27/11/2015;2;Cobb;27/9/2015;8;Skinner;4/8/2015;6;Dalton;14/2/2016;2;Kelley;2/6/2016;3;Hodge;13/6/2016;5;Hanson;14/9/2015;1;Parsons;30/10/2015;3;Potts;9/8/2015;3
1160;Il Melograno;5;100;Hyde;27/12/2015;6;Key;21/12/2016;8;Stuart;2/7/2016;1;Kaufman;28/9/2015;3;Velez;13/9/2015;5;Delacruz;29/7/2015;5;Silva;15/5/2016;3;Macias;20/11/2016;5;Walsh;27/12/2015;7;Odonnell;15/6/2015;6;Malone;25/6/2016;9;Joyce;7/12/2016;8;Stark;12/11/2016;7;Knight;12/3/2017;6;Tyler;2/11/2015;8;Parrish;11/1/2017;7
